800	0.0000000000e+00
811	0.0000000000e+00
822	0.0000000000e+00
833	0.0000000000e+00
844	0.0000000000e+00
855	0.0000000000e+00
866	0.0000000000e+00
877	0.0000000000e+00
888	0.0000000000e+00
899	0.0000000000e+00
910	2.5548797566e-07
921	0.0000000000e+00
932	0.0000000000e+00
943	0.0000000000e+00
954	0.0000000000e+00
965	0.0000000000e+00
976	0.0000000000e+00
987	0.0000000000e+00
998	0.0000000000e+00
1009	0.0000000000e+00
1020	0.0000000000e+00
1031	0.0000000000e+00
1042	0.0000000000e+00
1053	0.0000000000e+00
1064	0.0000000000e+00
1075	0.0000000000e+00
1086	0.0000000000e+00
1097	0.0000000000e+00
1108	0.0000000000e+00
1119	2.5549525162e-07
1130	0.0000000000e+00
1141	0.0000000000e+00
1152	0.0000000000e+00
1163	0.0000000000e+00
1174	0.0000000000e+00
1185	0.0000000000e+00
1196	2.5548797566e-07
1207	0.0000000000e+00
1218	0.0000000000e+00
1229	0.0000000000e+00
1240	0.0000000000e+00
1251	2.5548797566e-07
1262	0.0000000000e+00
1273	0.0000000000e+00
1284	0.0000000000e+00
1295	0.0000000000e+00
1306	0.0000000000e+00
1317	0.0000000000e+00
1328	0.0000000000e+00
1339	0.0000000000e+00
1350	0.0000000000e+00
1361	0.0000000000e+00
1372	0.0000000000e+00
1383	0.0000000000e+00
1394	0.0000000000e+00
1405	0.0000000000e+00
1416	0.0000000000e+00
1427	2.5548797566e-07
1438	0.0000000000e+00
1449	0.0000000000e+00
1460	0.0000000000e+00
1471	0.0000000000e+00
1482	0.0000000000e+00
1493	0.0000000000e+00
1504	0.0000000000e+00
1515	2.5548797566e-07
1526	0.0000000000e+00
1537	0.0000000000e+00
1548	2.5548797566e-07
1559	0.0000000000e+00
1570	0.0000000000e+00
1581	0.0000000000e+00
1592	0.0000000000e+00
1603	0.0000000000e+00
1614	0.0000000000e+00
1625	0.0000000000e+00
1636	0.0000000000e+00
1647	2.5548797566e-07
1658	0.0000000000e+00
1669	0.0000000000e+00
1680	0.0000000000e+00
1691	0.0000000000e+00
1702	0.0000000000e+00
1713	0.0000000000e+00
1724	2.5548797566e-07
1735	2.5548797566e-07
1746	2.5549525162e-07
1757	0.0000000000e+00
1768	0.0000000000e+00
1779	0.0000000000e+00
1790	0.0000000000e+00
800	3.0075124001e-01
811	3.4244935313e-01
822	3.3174410625e-01
833	2.4688443873e-01
844	2.8506778891e-01
855	2.2918696740e-01
866	2.4021796282e-01
877	2.8884570556e-01
888	2.8889578141e-01
899	3.3959324099e-01
910	3.4765954142e-01
921	3.1311639928e-01
932	3.1222320954e-01
943	3.9509747163e-01
954	3.2961434950e-01
965	3.8947824536e-01
976	4.0012191937e-01
987	4.5722014624e-01
998	4.2406405418e-01
1009	5.6675571312e-01
1020	3.8097301473e-01
1031	5.5145191874e-01
1042	4.9934875840e-01
1053	5.6363031552e-01
1064	5.3439521397e-01
1075	6.3656196556e-01
1086	5.3792939407e-01
1097	7.0653505233e-01
1108	4.8428844510e-01
1119	7.4647948857e-01
1130	6.8130116488e-01
1141	8.1689303849e-01
1152	6.2880787274e-01
1163	8.1964874343e-01
1174	8.5948383035e-01
1185	9.1090713433e-01
1196	6.8675943304e-01
1207	9.8820611426e-01
1218	8.4147875020e-01
1229	1.0225716915e+00
1240	7.4287709290e-01
1251	1.3266320258e+00
1262	9.2162515566e-01
1273	1.0519130765e+00
1284	8.7747945741e-01
1295	1.2438009413e+00
1306	1.1922938369e+00
1317	1.4505710436e+00
1328	1.3340450407e+00
1339	1.3978184301e+00
1350	1.1993225963e+00
1361	1.4552955472e+00
1372	1.1213687979e+00
1383	1.7575544281e+00
1394	1.2406773321e+00
1405	1.8010711123e+00
1416	1.2445119674e+00
1427	1.6865614290e+00
1438	1.5296535926e+00
1449	1.9394335092e+00
1460	1.5781099022e+00
1471	1.8835859013e+00
1482	1.8498667114e+00
1493	2.0586912011e+00
1504	2.0300950777e+00
1515	2.2116394682e+00
1526	2.7137033087e+00
1537	3.2990420182e+00
1548	3.1375831553e+00
1559	3.1914954336e+00
1570	3.3632696672e+00
1581	3.5753033549e+00
1592	3.4077183754e+00
1603	3.4396292138e+00
1614	3.0694884240e+00
1625	3.4221195270e+00
1636	3.4497987002e+00
1647	3.5427714226e+00
1658	3.6793418193e+00
1669	3.9239066729e+00
1680	4.1617585516e+00
1691	4.1763993519e+00
1702	3.9556711161e+00
1713	4.5577903467e+00
1724	4.4008605382e+00
1735	4.5986655296e+00
1746	4.6603467191e+00
1757	4.7858396213e+00
1768	5.0802623975e+00
1779	5.0095777737e+00
1790	5.5271196522e+00
