1000	3.6279445339e-05
2000	7.8435135947e-05
3000	1.2110180978e-04
4000	1.6555691400e-04
5000	2.0899004448e-04
6000	2.5727747561e-04
7000	3.0198806053e-04
8000	3.5512978502e-04
9000	4.0239526425e-04
10000	4.4301801972e-04
11000	5.1097810501e-04
12000	5.6003200734e-04
13000	5.9758889256e-04
14000	6.5737334080e-04
15000	7.1588032733e-04
16000	7.5752504927e-04
17000	8.0964481458e-04
18000	8.7581647676e-04
19000	9.2589233827e-04
20000	1.1065230938e-03
21000	1.1606867702e-03
22000	1.1622197126e-03
23000	1.2117845836e-03
24000	1.1951777924e-03
25000	1.4409582654e-03
26000	1.6548026106e-03
27000	1.6088145785e-03
28000	1.7097327582e-03
29000	1.5477526904e-03
30000	1.6555690745e-03
31000	1.7942996274e-03
32000	2.0132537466e-03
33000	2.1075292098e-03
34000	1.9664992506e-03
35000	2.2927587779e-03
36000	2.0495331919e-03
37000	2.1982278267e-03
38000	2.1453415902e-03
39000	2.6233616154e-03
40000	2.8137009576e-03
41000	2.3050222517e-03
42000	2.9851341096e-03
43000	2.9455333060e-03
44000	3.2906990236e-03
45000	3.0735333276e-03
46000	3.3157369471e-03
47000	3.4235533312e-03
48000	3.0671460991e-03
49000	3.3535493276e-03
50000	3.4853816833e-03
51000	3.2539086023e-03
52000	2.7585153221e-03
53000	3.7240084566e-03
54000	3.3412858538e-03
55000	3.1243756530e-03
56000	3.3111381417e-03
57000	3.3364315605e-03
58000	3.5065872726e-03
59000	4.4406552552e-03
60000	4.3364157173e-03
61000	4.5333977832e-03
62000	3.3499724886e-03
63000	4.5096372996e-03
64000	3.8285034825e-03
65000	4.5709546757e-03
66000	4.1537410507e-03
67000	4.6787710598e-03
68000	4.0423478276e-03
69000	4.2316652107e-03
70000	5.0770784947e-03
71000	3.8675933029e-03
72000	4.5004396961e-03
73000	4.1159286702e-03
74000	4.2211901600e-03
75000	4.1969186932e-03
76000	4.0162879377e-03
77000	4.1473538222e-03
78000	4.2079047271e-03
79000	4.3039686134e-03
80000	4.2901722045e-03
81000	4.3995215237e-03
82000	4.4069307041e-03
83000	4.4536852001e-03
84000	5.6337891438e-03
85000	4.6286952056e-03
86000	4.9046233835e-03
87000	5.4375735490e-03
88000	5.3959288343e-03
89000	4.8892940395e-03
90000	6.7543641344e-03
91000	5.1429946761e-03
92000	5.3491743311e-03
93000	6.9661645612e-03
94000	5.2577092501e-03
95000	5.3933739400e-03
96000	7.0060208527e-03
97000	5.5206074903e-03
98000	5.5461563970e-03
99000	5.5852462247e-03
100000	5.5328709714e-03
